id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words
142286,2026-01-16T15:21:50+00:00,"#bot 


 
paling sebel klo org jualan mkanan tp gamau jwb pas ditanyain lokasi

jwb nya pun ga jls
kek gni:
""bandung""
bandung kan luas jir😭

ak nemu lagi nih yg sama² aneh,  lokasi nya uda dikasi tau
tapi harga nya ga ditulis,komen nnya hrga pun ga dibales
tiap bikin postingan harga selalu ga dicantumin, tiap ada yg nanya harga pun ga dijawab

sbnrnya niat jualan apa kaga si?hrus nya klo jualan tu yg lengkap infonya😭
jngn ngasi info setengah², udh gitu ditanya ngilang
kalo kek begini org yg mau beli jd gajdi beli

minimal klo serius nyari pelanggan, klo ngeposting jualan kasih lah alamat sm harganya
biar ada pertimbangan, ntar klo udh terlanjur pesen kaget sm hrga nya gmna dong? 
dan klo emg gamau ngasi tau alamat jualannya dimana, mnding gausah nge posting sekalian dah
masa cuma nge posting makanan doang anjr, ditanyain jualannya di mana kaga jelas jawabnya",151,859,4.603,3,panjang,178.557
142263,2026-01-15T12:12:31+00:00,"#anon 
Perjalanan membawamu
Bertemu denganku
Ku bertemu kamu
Sepertimu yang kucari
Konon aku juga seperti yang kau cari
Kukira kita asam dan garam
Dan kita bertemu di belanga
Kisah yang ternyata tak seindah itu
Kukira kita akan bersama
Begitu banyak yang sama
Latarmu dan latarku
Kukira takkan ada kendala
Kukira inikan mudah
Kau aku jadi kita
Kasih sayangmu membekas
Redam kini sudah pijar istimewa
Entah apa maksud dunia
Tentang ujung cerita
Kita tak bersama
Semoga rindu ini menghilang
Konon katanya waktu sembuhkan
Akan adakah lagi yang sepertimu
Kukira kita akan bersama
Begitu banyak yang sama
Latarmu dan latarku
Kukira takkan ada kendala
Kukira inikan mudah
Kau aku jadi kita
Kau melanjutkan perjalananmu
Ku melanjutkan perjalananku
Uh uh uh
Kukira kita akan bersama
Begitu banyak yang sama
Latarmu dan latarku
Kukira takkan ada kendala
Kukira inikan mudah
Kau aku jadi kita
Kukira kita akan bersama

===
✉️ Kirimin Aku Pesan Rahasia",148,939,5.297,3,panjang,178.557
142184,2026-01-12T12:28:05+00:00,"#cacaluvie 
 
 
Mau cerita agak panjang, jadi kan dulu ada 3 cowo 1 sircel, aku suka sama salah satu cowo dia agak cuek. Aku kan pengen banget dapet WA dia tapi aku ngga mau kalau dia tau kalau aku suka sama dia wxwxwx, suatu hari aku kepikiran lah deketin temennya itu, bukannya dapet wa malah temennya suka sama aku 🙂, lama kelamaan ada speak speak kalau dia tu suka sama seseorang sedih cry cry, beberapa tahun kemudian temen yang 1 lagi malah suka sama aku wkwkwk, agak kaget soalnya dia se cuek itu sama aku melebihi cowo yang aku suka, ternyata dia engeh kalau aku suka sama temennya cuma dia diem ajaa, katanya si dari dulu suka sama aku cuman insecure katanya wkwk. Jujur bingung banget kayaaa KOCAKKK bezir huhuhuhu. Pliss saranin lagu yang cocok diputar sama kisah ku 🙂",137,774,4.533,3,panjang,178.557
142135,2026-01-11T08:43:08+00:00,"#Agss 
 
 
Jdii kan gni yaaa, ibu nya temen deket ku skrng sih udh ga terlalu dkt yaa aku udh mulai cutt off gtu, nahh dia pinjem uang tapi pas mau bayar tuh kayaa janji² doang, aku muak lah dan aku nyindir di sw, nyindir pun di privasiin cuma anaknya doang yanh liat alias temen ku ini, dann dia semalem bilang ke aku katanya sakit hati disindir lewat sw gtuu, dia pun tau kalo ibu nya punya utang ke aku krna dia liat hp ibu nya, fyi di awal mnjem ini ibu nya bilang jangan ngomong sama anaknya jdi aku bingung dong, ditambah kalo emang anaknya ini tau ibu nya punya utang kenapa ga langsung ngechat gw dan minimal ada basa basi, bukan malah skrng gw bikin sw nyindir gtuu dia baru ngomong, Dann gw pun ngaku kalo cara gw salah, tapi gw juga sakit hati dibilang gaada empati, pdahal gw udh nahan² buat ga nagih masih ttep aja dibilang gaada empati, plis gw jadi kepikiran njir",166,873,4.181,3,panjang,178.557
142134,2026-01-11T08:41:54+00:00,"#anon

Jdii kan gni yaaa, ibu nya temen deket ku skrng sih udh ga terlalu dkt yaa aku udh mulai cutt off gtu, nahh dia pinjem uang tapi pas mau bayar tuh kayaa janji² doang, aku muak lah dan aku nyindir di sw, nyindir pun di privasiin cuma anaknya doang yanh liat alias temen ku ini, dann dia semalem bilang ke aku katanya sakit hati disindir lewat sw gtuu, dia pun tau kalo ibu nya punya utang ke aku krna dia liat hp ibu nya, fyi di awal mnjem ini ibu nya bilang jangan ngomong sama anaknya jdi aku bingung dong, ditambah kalo emang anaknya ini tau ibu nya punya utang kenapa ga langsung ngechat gw dan minimal ada basa basi, bukan malah skrng gw bikin sw nyindir gtuu dia baru ngomong, Dann gw pun ngaku kalo cara gw salah, tapi gw juga sakit hati dibilang gaada empati, pdahal gw udh nahan² buat ga nagih masih ttep aja dibilang gaada empati, plis gw jadi kepikiran njir

===
✉️ Kirimin Aku Pesan Rahasia",170,906,4.212,3,panjang,178.557
142133,2026-01-11T08:40:20+00:00,"#Yaa 
 
 
Jdii kan gni yaaa, ibu nya temen deket ku skrng sih udh ga terlalu dkt yaa aku udh mulai cutt off gtu, nahh dia pinjem uang tapi pas mau bayar tuh kayaa janji² doang, aku muak lah dan aku nyindir di sw, nyindir pun di privasiin cuma anaknya doang yanh liat alias temen ku ini, dann dia semalem bilang ke aku katanya sakit hati disindir lewat sw gtuu, dia pun tau kalo ibu nya punya utang ke aku krna dia liat hp ibu nya, fyi di awal mnjem ini ibu nya bilang jangan ngomong sama anaknya jdi aku bingung dong, ditambah kalo emang anaknya ini tau ibu nya punya utang kenapa ga langsung ngechat gw dan minimal ada basa basi, bukan malah skrng gw bikin sw nyindir gtuu dia baru ngomong, Dann gw pun ngaku kalo cara gw salah, tapi gw juga sakit hati dibilang gaada empati, pdahal gw udh nahan² buat ga nagih masih ttep aja dibilang gaada empati, plis gw jadi kepikiran njir",166,872,4.175,3,panjang,178.557
142132,2026-01-11T08:39:24+00:00,"#Yaa 
 
 
Jdii kan gni yaaa, ibu nya temen deket ku skrng sih udh ga terlalu dkt yaa aku udh mulai cutt off gtu, nahh dia pinjem uang tapi pas mau bayar tuh kayaa janji² doang, aku muak lah dan aku nyindir di sw, nyindir pun di privasiin cuma anaknya doang yanh liat alias temen ku ini, dann dia semalem bilang ke aku katanya sakit hati disindir lewat sw gtuu, dia pun tau kalo ibu nya punya utang ke aku krna dia liat hp ibu nya, fyi di awal mnjem ini ibu nya bilang jangan ngomong sama anaknya jdi aku bingung dong, ditambah kalo emang anaknya ini tau ibu nya punya utang kenapa ga langsung ngechat gw dan minimal ada basa basi, bukan malah skrng gw bikin sw nyindir gtuu dia baru ngomong, Dann gw pun ngaku kalo cara gw salah, tapi gw juga sakit hati dibilang gaada empati, pdahal gw udh nahan² buat ga nagih masih ttep aja dibilang gaada empati, plis gw jadi kepikiran njir",166,872,4.175,3,panjang,178.557
141942,2026-01-04T13:07:29+00:00,"#anon
===



cttn buat diri gue sndiri (dan mungkin buat cewek lain jga):
klo ad seseorang deketin lo, trs kata""nya beneran manis"" semua bahkan kyk orng serius beneran, trs Lo mencoba percaya meski takut, namun stlh lo perhatiin sikap sm omongannya beda, malh kdng kya acuh ga acuh,
trs ujung""nya  bikin lo ovt, ngerasa kecil, nunggu kejelasan, bikin lo mempertanyakan your worth, pls itu bukan cinta atau semacamnya.!

itu cuma lo lagi ngisi kekosongan orang lain.

dan buat cwo"" diluar sn tlong yh,
kalau lo bilang sayang atau cinta, atau hal semacamnya, tolong siap tanggung jawab.
jangan asal lempar kata manis cuma buat nemenin sepi lo.
kata-kata punya efek. for real.
dan ga semua orang sekuat itu buat dijadiin pelampiasan. it's hurt lol 😂☺️

✉️ Kirimin Aku Pesan Rahasia

#anon
===



https://t.me/kirimcurhat/907075

jdi bullshit smua yg dikatakannya. serem yh buat kt yg kdng nunggu n trying to believe that love ws reall. dn buat yg kurang kasih syng.
kuat"" perempuan..
focus on yourself first..
smua udh disiapin buat kt . termasuk jodoh, berusahalah sekuat tega buat jd versi terbaikmu, meski sering jatuh berkali""

===
✉️ Kirimin Aku Pesan Rahasia",190,1148,4.711,3,panjang,178.557
141919,2026-01-03T13:02:36+00:00,"#Azz 
 
 
Lu ngerasa sendiri, gak keurus tapi di pertemukan sama tuhan buat ngurus anak anak yang bahkan buat makan aja susah..dan sampe hari ini orang orang bilang gw terlalu baik, tapi gw pernah di posisi harus berjuang sendiri, stress sendirian, gw pengen seenggak mereka bahagia walaupun cuman cerita hari itu dengan gw.., gw lebih bahagia dan menghargai hal hal kecil karna gw sadar bahwa 2 anak itu udah bikin hidup gw jauh lebih baik sekarang..bahkan ngebuat gw bisa jadi kaka yang baik setidaknya ada buat mereka pulang.😭😔

Maaf ya dek kaka belum bisa ngasih yang terbaik..tapi kaka pengen kalian sekolah dan dapet hidup yang layak, kaka usahakan itu...please gw nangis sepanjang pulang dari pkl, rasanya capek gelut sama pikiran sendiri. tapi gw inget ada 2 adek yang harus gw jaga hidup nya.",136,795,4.706,3,panjang,178.557
141852,2026-01-01T14:07:20+00:00," 
 
 
smlm mimpi aneh bgt 😭
aku pnya tmn cewe yg obses bgt sm cwo yg tni gtu (di real life) nah bbrpa hari lalu aku ktmu sm cwo dia lgi skola militer, ga nyangka sbnrnya (tp masi chtn sm dia smpe skrg, tp kita cm tmn)
nah trs smlm aku mimpi, aku sm cwo itu tu jadian 😭 awalnya adem' aja krn aku ga publish tp pas ku publish tu tmn ku yg cwe itu tu día tb' menggatal bgt ih 😭😭 día stalking sosmed cwo itu trs pas ku ketemuan sm día mlh di ganggu, gatal bgt pkonya sumpa. tp untungnya tu cwo ga tertarik wkwk mlh jijik liat postingan ig nya krn día trllu terbuka gt orgnya 😭😭 (DI MIMPI YA INI)
tp skrg aku jd kepikiran klo misal nnti ku punya pacar mending ga di publish biar gd yg menggatal. (tp btw dia emg aga gitu si, día dah ada pacar tp suka chat cwo sana sini, prnh ketauan vc/tlpn sm cwo lain, trs prnh jg ktauan día follow mantan sm crush nya tmn' ku yg lain)",177,860,3.695,3,panjang,178.557
141749,2025-12-30T07:01:48+00:00," 
 
 
AKU PUNYA CERITA YANG DAR DER DOR 💋.

- Aku minta saran ajaa yaaaa 😉.


- ok masuk ke inti cerita nyaa , jadi pas awal tahun 2025 ini aku tu kenalan sama cowo yang baik banget , dan dia tuh idaman banget , kebetulan dia itu adek kelas aku , jadi kami tuh bikin group gitu sama adek kelas , ini tuh campuran gitu , dan banyak deh yang join ada kali 100+ keatas gitu , dan aku itu admin jadi yang mau masuk ke group harus diterima dan mengikuti peraturan . nah jadi si adek kelas ini ada di group itu , jadi kami kaya saling kenal lah gitu pokoknya , nah pas natal kemarin kami berdua ini pacaran , setalah ngobrol dia tiba ii nyeletuk "" boleh minta pap ? "" terus aku bilang "" pap apa "" terus dia ngomong lagi "" pap ituu "" DANNNNN AKU LANGSUNG PUTUSIN DIAA TERUS NGEBLOCK DIA  dan dar der dor nyaaa lagi , dia deketin hampir semua cewe di group ituu😭😭 termasukk temen aku 😭😭 . nah aku mau minta saran gimana nyuruh semua cewe ii di group itu jangan deketin diaa

#random 
- maap ada kesalahan soalnya aku penulis dari malay☺️.

itu ajaaa bubyee",180,1035,4.411,3,panjang,178.557
141737,2025-12-29T17:26:14+00:00,"#bot 


 

mknya kl dkt sm cwo tu jgn dibawa perasaan, udah tau cwo tu manis di awal doang
sakit kan liat dia sm yg lain? 
lgian pcrn sm cwo friendly, mana mau dia kl cwe nya cm 1 doang
kalo udah terlanjur cinta ya begini, yg ada malah kita yg sakit
emg dia ngerti perasaan kita? dia mah ga paham rasa nya kek gmna rsnya liat org yg kita cintai sm yg lain
udh trlanjur sayang eh malah liat dia sayang sayang an sm yg lainn

seinget aku, kmu gamau kita asing?! 
seinget aku, km blg ke aku klo ""cwe yg aku sayangg cumaa kamu""
seinget aku, km prnh ngmg ""klo ada masalah kita selesai in brng², aku gamau jauh dri kmu""
tp kenyataannya??semua yg kamu omongin itu ga sesuai
yaudah gapapa, hidup emg ga hrs sesuai sm yg aku inginkan
biarlah dia bahagia dgn pilihannnyaaa☹️",147,755,4.007,3,panjang,178.557
141687,2025-12-28T10:37:42+00:00," 
 
 
https://t.me/sansfess/141555

aku harap kamu baca ini dan pesan aku sebelumnya disini.

aku belum dapetin hal yang aku mau dari kamu. aku kaget, pas liat saluran wa aku pengikutnya berkurang 1, ternyata sec acc dan first acc ig aku juga berkurang, dan ternyata karna kamu.

waktu kamu post cewe baru kamu, aku ga sedih. tapi kali ini, tanpa sadar, air mata aku jatuh. aku sedih, aku marah, karena kamu bener bener hapus aku dari hidup kamu. padahal belum ada maaf yang terucap dari kamu, belum ada penjelasan tentang apa dan kenapa atas yang terjadi di masa lalu.

beberapa menit, aku baru sadar. ternyata kali ini kamu bener bener udah nemu cewe yang kamu mau dan bener bener kamu cinta, dan keliatannya kamu juga udah berubah jadi lebih baik.

kamu dulu pas sama aku, atau sama cewe cewe lainnya ga pernah lakuin hal ini. kamu ga pernah unfollow cewe lain di saat kamu punya cewe. bahkan dulu, kamu itu cowo yang ga bisa fokus ke satu cewe. kamu udah berhasil berubah jadi lebih baik. 

aku sadar, walaupun aku udah lama ga pengen balik sama kamu. tapi sekarang aku sadar, kalo aku ga akan pernah dapet penjelasan dan maaf dari kamu. mungkin perasaan aku ke kamu udah hilang dari lama. tapi, kemungkinan terbesar di hidup aku kedepannya, aku akan terus hidup dalam bayangan pertanyaan pertanyaan yang belum kamu jawab, aku akan terus hidup di temani luka yang ga pernah dapet kata maaf.

aku selalu pengen kamu menderita, tapi sayangnya kamu malah makin bahagia. i hate u, aku bener bener nyesel kenal kamu.",263,1501,4.555,3,panjang,178.557
141677,2025-12-28T01:21:10+00:00,"#bot 



pling gabisa temenan sm org yg pnya penyakit iri
kek gini, dia pnya temen cwe
dan temen cwe nya lebih cntik dri dia.. dia ngerasa iri krna banyak yg muji² dia cantik
dia ngerasa temen nya caper sok iya bgt
tmnnya diem aja ttp salah di mata dia
dia cuma make up an di kata ""caper bgt dia, sok cakeppp ""

pdhl wajar aja klo cwe make up an tuh, emg dasarnya dia kalah cakep mknya kek bgitu
klo dijadiin saingan gni mnding jauhin aja temen modelan kek gitu, tkutnya dia ada dendam trus ngelakuin yg engga² 
udah bnyak kejadian kek bgitu, ga terima temennya lebih cakep dri dia, trus temennya sengaja ngelakuin hal kekerasan fisik/mental

temen yg modelan kek begitu(yg ngerasa tersaingi sama temen sendiri) emg adaa
pasti keliatan kok klo dia ga suka sm temennya, sekalipun itu temen deketnyaa",143,791,4.441,3,panjang,178.557
141632,2025-12-26T14:38:39+00:00," 
 
 
Honestly, I really miss the old us, like we had time together every day without the feelings that slowly faded and the changes that you had there. I'm still your girlfriend, darling, I have a little hope that we can go back and fix the times when we weren't broken like now, I really miss you and how you treat me very well, thank you and sorry I'm not part of the best couple in your life and sorry I've ruined everything, I still love you Until I go and feel the pain. Sehat' yaa buat org yg aku sayang, aku trs berdoa agar kamu dipertemukan dengan orang yg sangat' kmu usahakan klo pun smuanya pura' trimakasih udh bkin aku merasa dicintai dan pernah ad dimasa kmu pernah tulus sm aku,dan makasi juga udh jdi org pertama yg ngasih aku bunga aku ga bakal lupa tapi selain hal' yg positif aku bkl trs inget krna itu hal yg bkin aku ga percaya dgn adanya laki' tolong buat kamu org yg aku sayang yaitu pacar aku sendiri, jangan menghancurkan kepercayaan, keyakinan, kesempatan semuanya yg telah aku berikan aku harap kamu belajar dari semua hal ini dari huh yg kita jalani ini jika kita sudah berakhir pada waktunya, tetap jadi laki' yg baik laki' yg patut dicontoh tidak pernah boong selalu loyal sm 1 org ya?, please I'm begging to you jangan jadi Boomerang buat diri sendiri tetap jadi Y*** yg aku kenal yaa, I loved you, ALWAYS!!. 🫂🫂",252,1337,4.175,3,panjang,178.557
141565,2025-12-25T01:36:15+00:00," 
 
 
#random 
sory nih bukanya bermaksud jdi kk yang jhat, tpi adek ku mau beli hp nah posisi budget yng di pegang itu 3jtan dia malah bilang 

adek : ""  ka aku pengen beli hp ini kaya temen mu tapi harganya 6jt ± "" ,nah aku saranin lah yng sesuai budget dia eh malah tetep minta nya kaya temenya sedang yng di minta aja di luar budget, dia ngejar kamera pdhl aku jg bantu saranin buat ya ambil sesuai budget tapi kemera bagus, heran bngt mamah dia malah manjain anak itu gatau lagi deh, btw anaknya  gengsi, aku dh bantu jelasin buat ambil jngn cuman menang kamera kalo bisa chipset juga hrus di pikir, sbnernya gpp dia ambil hp yng dia pngn cuman dia anaknya ceroboh apalagi hp yg dia pngn itu layarnya amoled sekali pecah tu lcd udalah beres",135,734,4.326,3,panjang,178.557
141555,2025-12-24T15:24:55+00:00," 
 
 
aku putus sama ex ku 2 tahun lalu (2023). ± setahun kita lost contact, dan di des 2024 kita sempet chatingan yg bisa di bilang kita deket lagi. tapi sekitar habis lebaran the lie he had been hiding for years was finally exposed. aku benci banget sama dia, dan akhirnya aku mutusin moveon.

selama ini aku udah baik baik aja, tapi hari ini dia post cewe barunya yang ntah keberapa di cf dan ntah kenapa dia masukin ak ke cfnya, padahal selama ini engga.

aku ga nangis kaya dulu kalo dia post cewe barunya. aku ga sakit hati. dan gaada rasa sesak patah hati. 

but there is a feeling that cannot be explained. kenapa? kenapa setelah yang dia lakuin, dia bisa bahagia. sedangkan aku disini, masih terbayang rasa sakit yang dia kasih.

selama ini yang aku masih pengen dari dia cuma satu. kata maaf. dia memang pernah minta maaf, tapi aku tau itu formalitas saat idul fitri. yang aku pengen, permintaan maaf yang tulus dari dia. maaf untuk semua yang dia lakuin, dan permintaan maaf yang disertai penjelasan tentang hal yang masih belum jelas sampai sekarang.

untuk kamu.
aku udah ga berharap 'kita' ada lagi. aku udah ga sakit hati pas kamu punya cewe baru. satu yang aku mau, kamu minta maaf sama aku. tolong.",214,1203,4.449,3,panjang,178.557
141425,2025-12-19T03:55:15+00:00," 
 
 
aku sekarang kelas 12, dan aku pengen banget lanjut kuliah, dari smp aku udah pengen banget jadi sarjana pertama di keluarga aku. tapi sayang mamah aku ga setuju aku lanjut kuliah dan nyuruh aku langsung cari uang, karna pendapatan keluarga ku cuma dari ayah tiriku. aku udah berusaha cari beasiswa tapi akupun ga sepinter itu di akademik dan non-akademik. aku bilang ke mamah ku kalo ada kip kuliah yang bener bener jadinya kita ga bayar apa apa, malah aku dapet uang jajan dari pemerintah. tapi mamah aku tetep ga setuju.

jujur aku sedih dan pengen marah banget, karna aku mikir lulusan SMA tanpa keterampilan apa apa, apa nanti bisa dapet kerja yang layak? dari kecil pun mamah aku selalu ngelarang aku buat ikut kegiatan ini itu yg aku pengen, jadi akhirnya aku ga punya bakat apa apa.

sorry guys, aku cuma mau menyampaikan isi hati ku doang. love all",150,855,4.6,3,panjang,178.557
141423,2025-12-19T02:40:52+00:00,"#Anon 
 
 
call me norak karena baru pertama kali nemu orang sirkel yg tajir tapi tajir melintir pas awal masukkuliah 😭
Gue kan pratikum sama sirkel  orng keknya udah temenan mulai SMA ni orang nih pada cakep pada putih pada stylish (gw mah apa😭) nah itu gue kan ada ngechat temennya perihal praktikum karena praktikum ngulang bareng baru pertama kali kenal, okelah gue nimbrung, pada blending aja sih aman, dari praktikum itu beberapa obrolan ada ngarah ke orkay sih kayak mrka membandingin gitu soalnya lab yg kita pak itu ga pake ac, trus ad yang ngomong ""eh disini sumpah gapake ac ya? Ditempatmu pake?"" Kata gwe ya kebetulan pake ya gue jawab iya, gue kira itu kek b aja gitu gakda kepikiran mereka tuh orkay 

Trus mereka selesai praktek gue ditanyain tuh mau mau hangout bareng ga? Kata gue ya sekali kali lah bonding soalnya asik juga tu anak berempat  gue gaada mikir mereka adalah orkay SEMUANYA tadi😭

Dan ga lama hal yang gue sadari MEREKA ADALAH  ORANG TAJIR dan ada 1 anak yang juga udah top, keren juga kaya diborong ama dia dan jg temen yg akrab ke gue, ke kampus pake mobil pribadi mana xpander lagi cok 

Tapi mereka baik sih ngajak ngomong gue dan sesekali   asik obrol mau pada ke LN, tempat² fancy gitu dan ngajak gue jg ke cafe yg lumayan classy walau BARU SEKALI KENAL ?!

 gue jujur aga ada takut dan  enggan sesirkel sama orkay takut jatuhnya insekyur walau ya gw lebih tua setaun dari mereka, tapi takutnya gue keikut hedon 😭😭😭 takut ga nemenin lagi kalo dikatain ga royal dll, kalo kalian gimana tapi pada baik semua sih selama ini😣",273,1541,4.538,3,panjang,178.557
141347,2025-12-15T15:26:27+00:00," 
 
 
Guys aku punya tetangga dia udah nikah dari aku umur 3 tahun sampai sekarang aku udah 21 tahun mereka belum juga punya anak pasti banyak yang mikir ""oh belum dikasih sama tuhan"" tapi nyatanya mereka memutuskan buat gak punya anak karena apa? Karena si Tante ini suka sakit-sakitan dan yang aku tau dari mana ku kalo si Tante ini pernah dikasih tau kalo dia hamil kemungkinan kalo dia selamat anak nya yang bakal gak selamat tapi kalo anak nya selamat kemungkinan ibunya yang gak selamat
jadi suami nya ini takut dan mutusin buat gak punya anak padahal si Tante kata mama aku pernah bilang ke suaminya kalo dia mau punya anak dan mau menikah lagi ya silahkan dia gak akan ngelarang tapi si suami milih tetep sama si Tante sampai sekarang dan jujur sweet banget anjir

ANJIR COWOK BEGINI MASIH RESTOCK GAK SIH?! PENGEN SATU😭😭😭",146,823,4.589,3,panjang,178.557
